,datasets/IR-Plag-Dataset/case-02/original/T2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/03/Nomor2_2451041557A22145B3701B0184109CAB013.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/04/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/05/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/02/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/11/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/10/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/07/Main.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/09/t02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/08/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/06/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/15/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/12/T02.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/13/No2.java,datasets/IR-Plag-Dataset/case-02/non-plagiarized/14/Soal2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/09/Level3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/08/Kasus2L3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/01/L3.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L3/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/09/Level4.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/08/Kasus2L4.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/01/L4.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L4/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/09/Level5.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/08/Kasus2L5.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/01/L5.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L5/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/09/Level2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/08/Kasus2L2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/01/L2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L2/06/inout.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/09/Level1.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/08/Kasus2L1.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/01/L1.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L1/06/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/03/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/04/Kasus2.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/05/inputoutput.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/02/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/07/Main.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/09/Level6.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/08/Kasus2L6.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/01/L6.java,datasets/IR-Plag-Dataset/case-02/plagiarized/L6/06/inout.java
datasets/IR-Plag-Dataset/case-02/non-plagiarized/01/T02.java,0.9893157456541886,0.9893157456541886,0.9563076506334656,0.8745127600507403,0.9287061252557822,0.9075288212587082,0.9787795736433778,0.9893157456541886,0.9554589398369171,0.9938128124260458,0.9999999999999999,0.9583916324723898,0.8762059647918933,0.9893157456541886,0.8762059647918933,0.9154066431615636,0.8597204483985902,0.9893157456541886,0.9231695407135716,0.9310701576923094,0.9893157456541886,0.971519388710558,0.9893157456541886,0.962792617887843,0.8762059647918933,0.8611751128289231,0.9304842103984706,0.9220179477747356,0.9244442391840322,0.9494977327328076,0.9543920833705064,0.9526584297204104,0.954552258852784,0.9022795090984774,0.8611751128289231,0.9615995406494484,0.9020031961918286,0.9158849053098519,0.9364894575414625,0.9522267331341505,0.9464653933596717,0.9210294734147314,0.9022795090984774,0.9893157456541886,0.9454251136117637,0.9893157456541886,0.9893157456541886,0.9893157456541886,0.9893157456541886,0.9893157456541886,0.9893157456541886,0.9893157456541886,0.9893157456541886,0.9893157456541886,0.9893157456541886,0.9893157456541886,0.9893157456541886,0.9893157456541886,0.9893157456541886,0.9799578870122228,0.9893157456541886,0.8611751128289231,0.9282279584547876,0.8882557953449417,0.9158849053098519,0.939767035779587,0.9227493778812977,0.9359050628233853,0.8952286477751007,0.9518959978818118
datasets/IR-Plag-Dataset/case-02/non-plagiarized/06/T02.java,0.9806854475874519,0.9806854475874519,0.9181539142474914,0.8753957229901703,0.94920899340051,0.9010471316092518,0.9701536051928096,0.9806854475874519,0.9381026756366436,0.9675230933166072,0.9583916324723898,1.0,0.9025547894385589,0.9806854475874519,0.9025547894385589,0.897723658731477,0.8879902744454912,0.9806854475874519,0.9348065337633907,0.9177996752729037,0.9806854475874519,0.9600253894369408,0.9806854475874519,0.9558417399893443,0.9025547894385589,0.8775799223697636,0.9166023347994703,0.9142731726656372,0.908381519996566,0.9243516924618018,0.9291164234764165,0.9319736978121665,0.9364783810861615,0.9106296969498464,0.8775799223697636,0.9529669456579061,0.9006894521462938,0.9155366170115079,0.9235674982994687,0.9703660151037001,0.9364181976090955,0.9266851791441477,0.9106296969498464,0.9806854475874519,0.9364802177508726,0.9806854475874519,0.9806854475874519,0.9806854475874519,0.9806854475874519,0.9806854475874519,0.9806854475874519,0.9806854475874519,0.9806854475874519,0.9806854475874519,0.9806854475874519,0.9806854475874519,0.9806854475874519,0.9806854475874519,0.9806854475874519,0.9764337527056679,0.9806854475874519,0.8775799223697636,0.9802176993039918,0.8629997921902215,0.9155366170115079,0.9037363176394642,0.9159482842885077,0.9260704770656523,0.9022272125391705,0.9436490150868894
datasets/IR-Plag-Dataset/case-02/non-plagiarized/15/T02.java,0.8834893901483606,0.8834893901483606,0.8242861966850076,0.8109619410699831,0.884171168206039,0.9648467391221524,0.8900764497242545,0.8834893901483606,0.8413753371192063,0.8792109660203157,0.8762059647918933,0.9025547894385589,1.0000000000000002,0.8834893901483606,1.0000000000000002,0.8278373543847156,0.9966273091110807,0.8834893901483606,0.9874946984982671,0.9572274830687829,0.8834893901483606,0.9413381393610308,0.8834893901483606,0.9331312433122926,1.0000000000000002,0.9928873710065729,0.8249158249158249,0.9736127779381618,0.9149520454486011,0.833396623704221,0.8140955389095783,0.8153040436167897,0.8793043878598241,0.9489800459637513,0.9928873710065729,0.8764447081995311,0.9807250409209517,0.9389508974801547,0.9021202214297311,0.9539610552930282,0.8644225598516388,0.9431689775500899,0.9489800459637513,0.8834893901483606,0.8210562643079315,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8781250644876314,0.8834893901483606,0.9928873710065729,0.9147180218553624,0.9611488104742164,0.9389508974801547,0.888812717915676,0.9516191299531951,0.8682801461154461,0.9483798558790956,0.9191711236505279
datasets/IR-Plag-Dataset/case-02/non-plagiarized/12/T02.java,1.0,1.0,0.9659466784984927,0.9048447372138531,0.9552160367492563,0.9148933604266756,0.9909924304103234,1.0,0.9743102625985615,0.9951573565277038,0.9893157456541886,0.9806854475874519,0.8834893901483606,1.0,0.8834893901483606,0.9371176518630923,0.8661471185207905,1.0,0.9257749842061284,0.9339015344518227,1.0,0.9777753986076715,1.0,0.9742158423965251,0.8834893901483606,0.8613973647824797,0.9199637227691645,0.9126884097434466,0.9133193026890123,0.9395422778390796,0.9443853113589715,0.9451312148983838,0.9499893024643739,0.8942128228698915,0.8613973647824797,0.960389195178277,0.8946197488153129,0.9035703322456452,0.9254695201209386,0.9598274835511899,0.9382436852162631,0.915725024779317,0.8942128228698915,1.0,0.9384979839167191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9964272219645983,1.0,0.8613973647824797,0.9552081426205222,0.8723471941478635,0.9035703322456452,0.9217963777596535,0.9163353585997466,0.9272386609844333,0.8931455036203749,0.9428439904312483
datasets/IR-Plag-Dataset/case-02/non-plagiarized/13/No2.java,0.8834893901483606,0.8834893901483606,0.8242861966850076,0.8109619410699831,0.884171168206039,0.9648467391221524,0.8900764497242545,0.8834893901483606,0.8413753371192063,0.8792109660203157,0.8762059647918933,0.9025547894385589,1.0000000000000002,0.8834893901483606,1.0000000000000002,0.8278373543847156,0.9966273091110807,0.8834893901483606,0.9874946984982671,0.9572274830687829,0.8834893901483606,0.9413381393610308,0.8834893901483606,0.9331312433122926,1.0000000000000002,0.9928873710065729,0.8249158249158249,0.9736127779381618,0.9149520454486011,0.833396623704221,0.8140955389095783,0.8153040436167897,0.8793043878598241,0.9489800459637513,0.9928873710065729,0.8764447081995311,0.9807250409209517,0.9389508974801547,0.9021202214297311,0.9539610552930282,0.8644225598516388,0.9431689775500899,0.9489800459637513,0.8834893901483606,0.8210562643079315,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8781250644876314,0.8834893901483606,0.9928873710065729,0.9147180218553624,0.9611488104742164,0.9389508974801547,0.888812717915676,0.9516191299531951,0.8682801461154461,0.9483798558790956,0.9191711236505279
datasets/IR-Plag-Dataset/case-02/non-plagiarized/14/Soal2.java,0.9371176518630923,0.9371176518630923,0.9741775419753447,0.9519848933832729,0.95944097620715,0.919475360677426,0.9596006113656519,0.9371176518630923,0.9850810197057982,0.932579525183524,0.9154066431615636,0.897723658731477,0.8278373543847156,0.9371176518630923,0.8278373543847156,0.9999999999999999,0.8141579130270937,0.9371176518630923,0.84581368674659,0.8730250610672623,0.9371176518630923,0.9150295058494153,0.9371176518630923,0.9234765902245348,0.8278373543847156,0.811465207803627,0.8344074921179276,0.8345094684684111,0.7852521118219796,0.8331578935267536,0.8374525502983395,0.8336227785170105,0.8527388003008081,0.7909720771197394,0.811465207803627,0.9115868025060416,0.8274728741057612,0.7806382557688103,0.8178787554571738,0.8759970310788053,0.831550215034126,0.8134518347820842,0.7909720771197394,0.9371176518630923,0.8154840782740195,0.9371176518630923,0.9371176518630923,0.9371176518630923,0.9371176518630923,0.9371176518630923,0.9371176518630923,0.9371176518630923,0.9371176518630923,0.9371176518630923,0.9371176518630923,0.9371176518630923,0.9371176518630923,0.9371176518630923,0.9371176518630923,0.9473384519009784,0.9371176518630923,0.811465207803627,0.9209848530287761,0.8224364918234217,0.7806382557688103,0.8262789641800397,0.8730799713891173,0.8375966084852104,0.7971827980864424,0.8347605008907804
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/03/Main.java,0.8661471185207905,0.8661471185207905,0.8052283854759184,0.8007903476163075,0.8741804182715855,0.956854766345297,0.8752267901506487,0.8661471185207905,0.8238448512815085,0.861952676831238,0.8597204483985902,0.8879902744454912,0.9966273091110807,0.8661471185207905,0.9966273091110807,0.8141579130270937,1.0,0.8661471185207905,0.9777561340596536,0.9455527594525879,0.8661471185207905,0.9270325458160916,0.8661471185207905,0.9195096831045596,0.9966273091110807,0.9962474055543961,0.8175722332368864,0.9708209336287547,0.9039863291515964,0.82149479594837,0.8020525065017502,0.8029697021855993,0.86899269564522,0.9467503992897239,0.9962474055543961,0.8669661977399963,0.9809494391476705,0.932683509074708,0.8940324985821928,0.9453356209300349,0.8551745528203136,0.9385179911343667,0.9467503992897239,0.8661471185207905,0.8090176317050142,0.8661471185207905,0.8661471185207905,0.8661471185207905,0.8661471185207905,0.8661471185207905,0.8661471185207905,0.8661471185207905,0.8661471185207905,0.8661471185207905,0.8661471185207905,0.8661471185207905,0.8661471185207905,0.8661471185207905,0.8661471185207905,0.8616893144145815,0.8661471185207905,0.9962474055543961,0.9052407351741305,0.9675224786726151,0.932683509074708,0.8806026843784184,0.9481388803342008,0.861392724281546,0.9453150573654233,0.9106806671127924
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/04/Kasus2.java,1.0,1.0,0.9659466784984927,0.9048447372138531,0.9552160367492563,0.9148933604266756,0.9909924304103234,1.0,0.9743102625985615,0.9951573565277038,0.9893157456541886,0.9806854475874519,0.8834893901483606,1.0,0.8834893901483606,0.9371176518630923,0.8661471185207905,1.0,0.9257749842061284,0.9339015344518227,1.0,0.9777753986076715,1.0,0.9742158423965251,0.8834893901483606,0.8613973647824797,0.9199637227691645,0.9126884097434466,0.9133193026890123,0.9395422778390796,0.9443853113589715,0.9451312148983838,0.9499893024643739,0.8942128228698915,0.8613973647824797,0.960389195178277,0.8946197488153129,0.9035703322456452,0.9254695201209386,0.9598274835511899,0.9382436852162631,0.915725024779317,0.8942128228698915,1.0,0.9384979839167191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9964272219645983,1.0,0.8613973647824797,0.9552081426205222,0.8723471941478635,0.9035703322456452,0.9217963777596535,0.9163353585997466,0.9272386609844333,0.8931455036203749,0.9428439904312483
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/05/inputoutput.java,0.9257749842061284,0.9257749842061284,0.8640972911099601,0.8198500183021269,0.8975725067264505,0.9610627538266935,0.9218487721185739,0.9257749842061284,0.8761832918306992,0.9212917860220475,0.9231695407135716,0.9348065337633907,0.9874946984982671,0.9257749842061284,0.9874946984982671,0.84581368674659,0.9777561340596536,0.9257749842061284,0.9999999999999998,0.9783332144621874,0.9257749842061284,0.9719031106451308,0.9257749842061284,0.961487340438713,0.9874946984982671,0.9735369909229993,0.8636504788846229,0.9835006091198651,0.9553832990007801,0.8862098732933061,0.8679375342620319,0.8707030931350629,0.9228949104707809,0.9605472108678077,0.9735369909229993,0.9043690578787866,0.9791350147114478,0.9635160349434907,0.9376809163793624,0.9748349597267633,0.9071692185613084,0.9633695022170745,0.9605472108678077,0.9257749842061284,0.8747785855612599,0.9257749842061284,0.9257749842061284,0.9257749842061284,0.9257749842061284,0.9257749842061284,0.9257749842061284,0.9257749842061284,0.9257749842061284,0.9257749842061284,0.9257749842061284,0.9257749842061284,0.9257749842061284,0.9257749842061284,0.9257749842061284,0.9173713952928263,0.9257749842061284,0.9735369909229993,0.9258213608114758,0.9544210497625693,0.9635160349434907,0.9252473286109187,0.9534302203273872,0.9036346189129008,0.9623607383404076,0.9512545845646715
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/02/Main.java,0.9339015344518227,0.9339015344518227,0.8843084234347,0.8728445014520325,0.913922704162366,0.9484499142940803,0.9312395182209747,0.9339015344518227,0.8991137368603727,0.9293789822822424,0.9310701576923094,0.9177996752729037,0.9572274830687829,0.9339015344518227,0.9572274830687829,0.8730250610672623,0.9455527594525879,0.9339015344518227,0.9783332144621874,0.9999999999999997,0.9339015344518227,0.9881040060167116,0.9339015344518227,0.9862811461296694,0.9572274830687829,0.93924511922736,0.8531810175178284,0.9586939707890306,0.9598374674935853,0.8860847037735804,0.8698182118169535,0.8739004041037636,0.9400326682210753,0.9336183524345552,0.93924511922736,0.8942737511083914,0.9503012665958991,0.9370489198918481,0.923928032144678,0.9648184146878738,0.9024577322790598,0.9477502113571871,0.9336183524345552,0.9339015344518227,0.8657289558820922,0.9339015344518227,0.9339015344518227,0.9339015344518227,0.9339015344518227,0.9339015344518227,0.9339015344518227,0.9339015344518227,0.9339015344518227,0.9339015344518227,0.9339015344518227,0.9339015344518227,0.9339015344518227,0.9339015344518227,0.9339015344518227,0.9358296824301694,0.9339015344518227,0.93924511922736,0.9071810396502956,0.9364881130162505,0.9370489198918481,0.922933647249243,0.9433742527719122,0.8991839883537691,0.9643128364100312,0.9365933143394495
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/07/Main.java,1.0,1.0,0.9659466784984927,0.9048447372138531,0.9552160367492563,0.9148933604266756,0.9909924304103234,1.0,0.9743102625985615,0.9951573565277038,0.9893157456541886,0.9806854475874519,0.8834893901483606,1.0,0.8834893901483606,0.9371176518630923,0.8661471185207905,1.0,0.9257749842061284,0.9339015344518227,1.0,0.9777753986076715,1.0,0.9742158423965251,0.8834893901483606,0.8613973647824797,0.9199637227691645,0.9126884097434466,0.9133193026890123,0.9395422778390796,0.9443853113589715,0.9451312148983838,0.9499893024643739,0.8942128228698915,0.8613973647824797,0.960389195178277,0.8946197488153129,0.9035703322456452,0.9254695201209386,0.9598274835511899,0.9382436852162631,0.915725024779317,0.8942128228698915,1.0,0.9384979839167191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9964272219645983,1.0,0.8613973647824797,0.9552081426205222,0.8723471941478635,0.9035703322456452,0.9217963777596535,0.9163353585997466,0.9272386609844333,0.8931455036203749,0.9428439904312483
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/09/Level3.java,0.9777753986076715,0.9777753986076715,0.9340464870400537,0.9010418433880865,0.9467965984261414,0.9496990063730161,0.9723399059786383,0.9777753986076715,0.9463257847986227,0.9730403809562326,0.971519388710558,0.9600253894369408,0.9413381393610308,0.9777753986076715,0.9413381393610308,0.9150295058494153,0.9270325458160916,0.9777753986076715,0.9719031106451308,0.9881040060167116,0.9777753986076715,0.9999999999999999,0.9777753986076715,0.997399980588555,0.9413381393610308,0.9212907111267015,0.8960144511695738,0.9547576709585976,0.9556995858898348,0.9237305783969958,0.9162751063534609,0.9189897373417122,0.9598592205240464,0.9321063361397647,0.9212907111267015,0.9374996563982585,0.9420642005097476,0.9381430279388246,0.9398686197175649,0.9786253050587417,0.9327731193246827,0.9496464316644042,0.9321063361397647,0.9777753986076715,0.9113448153359531,0.9777753986076715,0.9777753986076715,0.9777753986076715,0.9777753986076715,0.9777753986076715,0.9777753986076715,0.9777753986076715,0.9777753986076715,0.9777753986076715,0.9777753986076715,0.9777753986076715,0.9777753986076715,0.9777753986076715,0.9777753986076715,0.9773692761518049,0.9777753986076715,0.9212907111267015,0.9428399031226139,0.9243839371741222,0.9381430279388246,0.9377055588927526,0.9473429048589114,0.9261197310548692,0.9496464316644041,0.954768924854761
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/08/Kasus2L3.java,1.0,1.0,0.9659466784984927,0.9048447372138531,0.9552160367492563,0.9148933604266756,0.9909924304103234,1.0,0.9743102625985615,0.9951573565277038,0.9893157456541886,0.9806854475874519,0.8834893901483606,1.0,0.8834893901483606,0.9371176518630923,0.8661471185207905,1.0,0.9257749842061284,0.9339015344518227,1.0,0.9777753986076715,1.0,0.9742158423965251,0.8834893901483606,0.8613973647824797,0.9199637227691645,0.9126884097434466,0.9133193026890123,0.9395422778390796,0.9443853113589715,0.9451312148983838,0.9499893024643739,0.8942128228698915,0.8613973647824797,0.960389195178277,0.8946197488153129,0.9035703322456452,0.9254695201209386,0.9598274835511899,0.9382436852162631,0.915725024779317,0.8942128228698915,1.0,0.9384979839167191,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,1.0,0.9964272219645983,1.0,0.8613973647824797,0.9552081426205222,0.8723471941478635,0.9035703322456452,0.9217963777596535,0.9163353585997466,0.9272386609844333,0.8931455036203749,0.9428439904312483
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/01/L3.java,0.9742158423965251,0.9742158423965251,0.9300228646305596,0.9231921393524409,0.9596778764888378,0.9416978263553148,0.9725567946297713,0.9742158423965251,0.9481622371234666,0.9654918720662128,0.962792617887843,0.9558417399893443,0.9331312433122926,0.9742158423965251,0.9331312433122926,0.9234765902245348,0.9195096831045596,0.9742158423965251,0.961487340438713,0.9862811461296694,0.9742158423965251,0.997399980588555,0.9742158423965251,0.9999999999999999,0.9331312433122926,0.9126181613650388,0.886307453325296,0.9430192259043167,0.9426608071025713,0.9123736016799767,0.9053567609290792,0.9084873111064721,0.9549986519619644,0.9184137818606923,0.9126181613650388,0.9322008536918746,0.9312980739985488,0.9210032959584279,0.9264357617723723,0.9740049938561592,0.921929339063006,0.9394691836432556,0.9184137818606923,0.9742158423965251,0.8977274943373034,0.9742158423965251,0.9742158423965251,0.9742158423965251,0.9742158423965251,0.9742158423965251,0.9742158423965251,0.9742158423965251,0.9742158423965251,0.9742158423965251,0.9742158423965251,0.9742158423965251,0.9742158423965251,0.9742158423965251,0.9742158423965251,0.9798637100971994,0.9742158423965251,0.9126181613650388,0.9459603748366108,0.9145739798360321,0.9210032959584279,0.9245328579694475,0.941958177546245,0.9176131875137555,0.9441277085208256,0.9417552996625128
datasets/IR-Plag-Dataset/case-02/plagiarized/L3/06/inout.java,0.8834893901483606,0.8834893901483606,0.8242861966850076,0.8109619410699831,0.884171168206039,0.9648467391221524,0.8900764497242545,0.8834893901483606,0.8413753371192063,0.8792109660203157,0.8762059647918933,0.9025547894385589,1.0000000000000002,0.8834893901483606,1.0000000000000002,0.8278373543847156,0.9966273091110807,0.8834893901483606,0.9874946984982671,0.9572274830687829,0.8834893901483606,0.9413381393610308,0.8834893901483606,0.9331312433122926,1.0000000000000002,0.9928873710065729,0.8249158249158249,0.9736127779381618,0.9149520454486011,0.833396623704221,0.8140955389095783,0.8153040436167897,0.8793043878598241,0.9489800459637513,0.9928873710065729,0.8764447081995311,0.9807250409209517,0.9389508974801547,0.9021202214297311,0.9539610552930282,0.8644225598516388,0.9431689775500899,0.9489800459637513,0.8834893901483606,0.8210562643079315,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8834893901483606,0.8781250644876314,0.8834893901483606,0.9928873710065729,0.9147180218553624,0.9611488104742164,0.9389508974801547,0.888812717915676,0.9516191299531951,0.8682801461154461,0.9483798558790956,0.9191711236505279
datasets/IR-Plag-Dataset/case-02/plagiarized/L4/03/Main.java,0.8613973647824797,0.8613973647824797,0.8011063107537967,0.7961559792816798,0.8713059158786228,0.9533095933644739,0.8734879039650607,0.8613973647824797,0.8166666666666667,0.8610873024949569,0.8611751128289231,0.8775799223697636,0.9928873710065729,0.8613973647824797,0.9928873710065729,0.811465207803627,0.9962474055543961,0.8613973647824797,0.9735369909229993,0.93924511922736,0.8613973647824797,0.9212907111267015,0.8613973647824797,0.9126181613650388,0.9928873710065729,0.9999999999999999,0.8252570356418268,0.9786262325883318,0.8990020759210114,0.8232026059182382,0.8048535656443024,0.8036375634160796,0.867227382716513,0.9475183301852177,0.9999999999999999,0.8747554470737795,0.9891693953148103,0.9327731715018847,0.8956053460009707,0.941625207334682,0.8566609454408245,0.937938799473158,0.9475183301852177,0.8613973647824797,0.8087231510442013,0.8613973647824797,0.8613973647824797,0.8613973647824797,0.8613973647824797,0.8613973647824797,0.8613973647824797,0.8613973647824797,0.8613973647824797,0.8613973647824797,0.8613973647824797,0.8613973647824797,0.8613973647824797,0.8613973647824797,0.8613973647824797,0.8555555555555555,0.8613973647824797,0.9999999999999999,0.8997696884358681,0.9797917332267625,0.9327731715018847,0.8857616101908785,0.9558620330937908,0.8656926348791906,0.9399344139401221,0.9132483825423161
datasets/IR-Plag-Dataset/case-02/plagiarized/L4/04/Kasus2.java,0.9199637227691645,0.9199637227691645,0.8585018501323101,0.8083874587173799,0.884171168206039,0.8246073875055603,0.9167787432159822,0.9199637227691645,0.8645856912466326,0.927607899929691,0.9304842103984706,0.9166023347994703,0.8249158249158249,0.9199637227691645,0.8249158249158249,0.8344074921179276,0.8175722332368864,0.9199637227691645,0.8636504788846229,0.8531810175178284,0.9199637227691645,0.8960144511695738,0.9199637227691645,0.886307453325296,0.8249158249158249,0.8252570356418268,0.9999999999999999,0.8977862376002989,0.910947878947732,0.9830558765525143,0.9881232084590895,0.9837801559508864,0.9667051252073365,0.9354231881642692,0.8252570356418268,0.9797990369966456,0.8820357286270195,0.9342443766907804,0.9687383300891573,0.9362404164950154,0.9887780860057345,0.9457744167145928,0.9354231881642692,0.9199637227691645,0.9834954532897167,0.9199637227691645,0.9199637227691645,0.9199637227691645,0.9199637227691645,0.9199637227691645,0.9199637227691645,0.9199637227691645,0.9199637227691645,0.9199637227691645,0.9199637227691645,0.9199637227691645,0.9199637227691645,0.9199637227691645,0.9199637227691645,0.9090722033241998,0.9199637227691645,0.8252570356418268,0.9063644326146741,0.870943905931329,0.9342443766907804,0.9670729572290059,0.931585043006812,0.9923201669890811,0.9004397752522402,0.9683092025878203
